scenario_id,horizon_scenario,charger_power_kw,capacity_scenario,forecast_signal_scenario,site_capacity_kw,strategy,sessions_scheduled,sites_scheduled,total_energy_requested_kwh,total_energy_delivered_kwh,unserved_energy_kwh,unserved_energy_percent,sessions_fully_served_percent,peak_load_kw,capacity_violation_hours,capacity_violation_percent,max_capacity_violation_kw,load_std_kw,load_factor,average_delay_hours,peak_reduction_kw_vs_uncontrolled,peak_reduction_percent_vs_uncontrolled
29,original_calendar_aligned,7.2,capacity_mean_plus_2std,prc_peak_sensitive,104.57522454371322,peak_sensitive,9110,1,79676.49483542707,79669.1858354271,7.309000000000813,0.009173345307292516,99.97804610318332,127.86859833373393,10,0.29612081729345574,23.29337379002071,27.60339783420598,0.26197521192591156,2.560508615837762,109.12092926687916,46.04462077783258
29,original_calendar_aligned,7.2,capacity_mean_plus_2std,prc_peak_sensitive,104.57522454371322,point_forecast,9110,1,79676.49483542707,79669.1858354271,7.309000000000813,0.009173345307292516,99.97804610318332,127.86859833373393,10,0.29612081729345574,23.29337379002071,27.60339783420598,0.26197521192591156,2.560508615837762,109.12092926687916,46.04462077783258
29,original_calendar_aligned,7.2,capacity_mean_plus_2std,prc_peak_sensitive,104.57522454371322,uncertainty_aware,9110,1,79676.49483542707,79669.1858354271,7.30900000000082,0.009173345307292524,99.97804610318332,127.86859833373393,10,0.29612081729345574,23.29337379002071,27.61878200030573,0.2620189504918175,2.5610638362191676,109.12092926687916,46.04462077783258
29,original_calendar_aligned,7.2,capacity_mean_plus_2std,prc_peak_sensitive,104.57522454371322,uncontrolled,9110,1,79676.49483542707,79669.18583542708,7.309000000001024,0.009173345307292781,99.97804610318332,236.9895276006131,204,6.040864672786497,132.41430305689988,35.449088056752295,0.14210352993725073,0.10884823594868538,0.0,0.0
29,original_calendar_aligned,7.2,capacity_mean_plus_2std,prc_peak_sensitive,104.57522454371322,valley_filling,9110,1,79676.49483542707,79669.18583542708,7.3090000000009265,0.009173345307292658,99.97804610318332,103.58755629577448,0,0.0,0.0,20.828968256362653,0.3334212400625167,2.867760286895047,133.4019713048386,56.29023892129717
30,original_calendar_aligned,7.2,capacity_mean_plus_2std,upper_bound,104.57522454371322,peak_sensitive,9110,1,79676.49483542707,79669.1858354271,7.309000000000813,0.009173345307292516,99.97804610318332,127.86859833373393,10,0.29612081729345574,23.29337379002071,27.60339783420598,0.26197521192591156,2.560508615837762,109.12092926687916,46.04462077783258
30,original_calendar_aligned,7.2,capacity_mean_plus_2std,upper_bound,104.57522454371322,point_forecast,9110,1,79676.49483542707,79669.1858354271,7.309000000000813,0.009173345307292516,99.97804610318332,127.86859833373393,10,0.29612081729345574,23.29337379002071,27.60339783420598,0.26197521192591156,2.560508615837762,109.12092926687916,46.04462077783258
30,original_calendar_aligned,7.2,capacity_mean_plus_2std,upper_bound,104.57522454371322,uncertainty_aware,9110,1,79676.49483542707,79669.1858354271,7.30900000000082,0.009173345307292524,99.97804610318332,127.86859833373393,10,0.29612081729345574,23.29337379002071,27.61878200030573,0.2620189504918175,2.5610638362191676,109.12092926687916,46.04462077783258
30,original_calendar_aligned,7.2,capacity_mean_plus_2std,upper_bound,104.57522454371322,uncontrolled,9110,1,79676.49483542707,79669.18583542708,7.309000000001024,0.009173345307292781,99.97804610318332,236.9895276006131,204,6.040864672786497,132.41430305689988,35.449088056752295,0.14210352993725073,0.10884823594868538,0.0,0.0
30,original_calendar_aligned,7.2,capacity_mean_plus_2std,upper_bound,104.57522454371322,valley_filling,9110,1,79676.49483542707,79669.18583542708,7.3090000000009265,0.009173345307292658,99.97804610318332,103.58755629577448,0,0.0,0.0,20.828968256362653,0.3334212400625167,2.867760286895047,133.4019713048386,56.29023892129717
31,original_calendar_aligned,11.0,capacity_p90,eahpa_point,86.0363326495739,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
31,original_calendar_aligned,11.0,capacity_p90,eahpa_point,86.0363326495739,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
31,original_calendar_aligned,11.0,capacity_p90,eahpa_point,86.0363326495739,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
31,original_calendar_aligned,11.0,capacity_p90,eahpa_point,86.0363326495739,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,338,10.008883624518804,207.46351236423564,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
31,original_calendar_aligned,11.0,capacity_p90,eahpa_point,86.0363326495739,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,23,0.6810778797749482,21.670604432980227,22.244990518746143,0.3448803343584739,2.788305220424821,185.7929079312554,63.30255742469425
32,original_calendar_aligned,11.0,capacity_p90,prc_peak_sensitive,86.0363326495739,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
32,original_calendar_aligned,11.0,capacity_p90,prc_peak_sensitive,86.0363326495739,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
32,original_calendar_aligned,11.0,capacity_p90,prc_peak_sensitive,86.0363326495739,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
32,original_calendar_aligned,11.0,capacity_p90,prc_peak_sensitive,86.0363326495739,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,338,10.008883624518804,207.46351236423564,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
32,original_calendar_aligned,11.0,capacity_p90,prc_peak_sensitive,86.0363326495739,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,23,0.6810778797749482,21.670604432980227,22.244990518746143,0.3448803343584739,2.788305220424821,185.7929079312554,63.30255742469425
33,original_calendar_aligned,11.0,capacity_p90,upper_bound,86.0363326495739,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
33,original_calendar_aligned,11.0,capacity_p90,upper_bound,86.0363326495739,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
33,original_calendar_aligned,11.0,capacity_p90,upper_bound,86.0363326495739,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.907333333333618,0.0036489222315047314,99.97804610318332,122.42329151702589,56,1.658276576843352,36.386958867451995,28.243405905036692,0.2920105261308336,2.5319911119443455,171.07655349678365,58.28846468001858
33,original_calendar_aligned,11.0,capacity_p90,upper_bound,86.0363326495739,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,338,10.008883624518804,207.46351236423564,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
33,original_calendar_aligned,11.0,capacity_p90,upper_bound,86.0363326495739,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,23,0.6810778797749482,21.670604432980227,22.244990518746143,0.3448803343584739,2.788305220424821,185.7929079312554,63.30255742469425
34,original_calendar_aligned,11.0,capacity_p95,eahpa_point,134.60813391691988,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
34,original_calendar_aligned,11.0,capacity_p95,eahpa_point,134.60813391691988,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
34,original_calendar_aligned,11.0,capacity_p95,eahpa_point,134.60813391691988,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
34,original_calendar_aligned,11.0,capacity_p95,eahpa_point,134.60813391691988,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,169,5.004441812259402,158.89171109688965,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
34,original_calendar_aligned,11.0,capacity_p95,eahpa_point,134.60813391691988,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
35,original_calendar_aligned,11.0,capacity_p95,prc_peak_sensitive,134.60813391691988,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
35,original_calendar_aligned,11.0,capacity_p95,prc_peak_sensitive,134.60813391691988,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
35,original_calendar_aligned,11.0,capacity_p95,prc_peak_sensitive,134.60813391691988,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
35,original_calendar_aligned,11.0,capacity_p95,prc_peak_sensitive,134.60813391691988,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,169,5.004441812259402,158.89171109688965,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
35,original_calendar_aligned,11.0,capacity_p95,prc_peak_sensitive,134.60813391691988,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
36,original_calendar_aligned,11.0,capacity_p95,upper_bound,134.60813391691988,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
36,original_calendar_aligned,11.0,capacity_p95,upper_bound,134.60813391691988,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
36,original_calendar_aligned,11.0,capacity_p95,upper_bound,134.60813391691988,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.907333333333619,0.0036489222315047327,99.97804610318332,144.9916032778048,5,0.14806040864672787,10.38346936088493,31.154351197667598,0.24771463797888596,2.4793196271627322,148.50824173600472,50.599086936150584
36,original_calendar_aligned,11.0,capacity_p95,upper_bound,134.60813391691988,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,169,5.004441812259402,158.89171109688965,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
36,original_calendar_aligned,11.0,capacity_p95,upper_bound,134.60813391691988,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
37,original_calendar_aligned,11.0,capacity_p95_plus_10percent,eahpa_point,148.06894730861188,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
37,original_calendar_aligned,11.0,capacity_p95_plus_10percent,eahpa_point,148.06894730861188,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
37,original_calendar_aligned,11.0,capacity_p95_plus_10percent,eahpa_point,148.06894730861188,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
37,original_calendar_aligned,11.0,capacity_p95_plus_10percent,eahpa_point,148.06894730861188,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,144,4.264139769025762,145.43089770519765,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
37,original_calendar_aligned,11.0,capacity_p95_plus_10percent,eahpa_point,148.06894730861188,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
38,original_calendar_aligned,11.0,capacity_p95_plus_10percent,prc_peak_sensitive,148.06894730861188,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
38,original_calendar_aligned,11.0,capacity_p95_plus_10percent,prc_peak_sensitive,148.06894730861188,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
38,original_calendar_aligned,11.0,capacity_p95_plus_10percent,prc_peak_sensitive,148.06894730861188,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
38,original_calendar_aligned,11.0,capacity_p95_plus_10percent,prc_peak_sensitive,148.06894730861188,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,144,4.264139769025762,145.43089770519765,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
38,original_calendar_aligned,11.0,capacity_p95_plus_10percent,prc_peak_sensitive,148.06894730861188,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
39,original_calendar_aligned,11.0,capacity_p95_plus_10percent,upper_bound,148.06894730861188,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
39,original_calendar_aligned,11.0,capacity_p95_plus_10percent,upper_bound,148.06894730861188,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
39,original_calendar_aligned,11.0,capacity_p95_plus_10percent,upper_bound,148.06894730861188,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.9073333333336118,0.0036489222315047244,99.97804610318332,148.15689592969235,1,0.029612081729345572,0.08794862108047141,31.292066882354096,0.2423785531410921,2.4775756690709865,145.34294908411718,49.52062209003164
39,original_calendar_aligned,11.0,capacity_p95_plus_10percent,upper_bound,148.06894730861188,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,144,4.264139769025762,145.43089770519765,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
39,original_calendar_aligned,11.0,capacity_p95_plus_10percent,upper_bound,148.06894730861188,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
40,original_calendar_aligned,11.0,capacity_historical_peak,eahpa_point,293.49984501380953,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
40,original_calendar_aligned,11.0,capacity_historical_peak,eahpa_point,293.49984501380953,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
40,original_calendar_aligned,11.0,capacity_historical_peak,eahpa_point,293.49984501380953,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
40,original_calendar_aligned,11.0,capacity_historical_peak,eahpa_point,293.49984501380953,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,0,0.0,0.0,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
40,original_calendar_aligned,11.0,capacity_historical_peak,eahpa_point,293.49984501380953,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
41,original_calendar_aligned,11.0,capacity_historical_peak,prc_peak_sensitive,293.49984501380953,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
41,original_calendar_aligned,11.0,capacity_historical_peak,prc_peak_sensitive,293.49984501380953,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
41,original_calendar_aligned,11.0,capacity_historical_peak,prc_peak_sensitive,293.49984501380953,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
41,original_calendar_aligned,11.0,capacity_historical_peak,prc_peak_sensitive,293.49984501380953,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,0,0.0,0.0,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
41,original_calendar_aligned,11.0,capacity_historical_peak,prc_peak_sensitive,293.49984501380953,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
42,original_calendar_aligned,11.0,capacity_historical_peak,upper_bound,293.49984501380953,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
42,original_calendar_aligned,11.0,capacity_historical_peak,upper_bound,293.49984501380953,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
42,original_calendar_aligned,11.0,capacity_historical_peak,upper_bound,293.49984501380953,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.90733333333361,0.0036489222315047214,99.97804610318332,178.13696283131296,0,0.0,0.0,31.39633126970295,0.20156585296464347,2.478310370273593,115.36288218249658,39.3059431350189
42,original_calendar_aligned,11.0,capacity_historical_peak,upper_bound,293.49984501380953,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,0,0.0,0.0,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
42,original_calendar_aligned,11.0,capacity_historical_peak,upper_bound,293.49984501380953,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
43,original_calendar_aligned,11.0,capacity_mean_plus_2std,eahpa_point,123.46990121831479,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
43,original_calendar_aligned,11.0,capacity_mean_plus_2std,eahpa_point,123.46990121831479,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
43,original_calendar_aligned,11.0,capacity_mean_plus_2std,eahpa_point,123.46990121831479,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
43,original_calendar_aligned,11.0,capacity_mean_plus_2std,eahpa_point,123.46990121831479,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,184,5.448623038199585,170.02994379549475,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
43,original_calendar_aligned,11.0,capacity_mean_plus_2std,eahpa_point,123.46990121831479,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
44,original_calendar_aligned,11.0,capacity_mean_plus_2std,prc_peak_sensitive,123.46990121831479,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
44,original_calendar_aligned,11.0,capacity_mean_plus_2std,prc_peak_sensitive,123.46990121831479,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
44,original_calendar_aligned,11.0,capacity_mean_plus_2std,prc_peak_sensitive,123.46990121831479,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
44,original_calendar_aligned,11.0,capacity_mean_plus_2std,prc_peak_sensitive,123.46990121831479,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,184,5.448623038199585,170.02994379549475,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
44,original_calendar_aligned,11.0,capacity_mean_plus_2std,prc_peak_sensitive,123.46990121831479,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
45,original_calendar_aligned,11.0,capacity_mean_plus_2std,upper_bound,123.46990121831479,peak_sensitive,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
45,original_calendar_aligned,11.0,capacity_mean_plus_2std,upper_bound,123.46990121831479,point_forecast,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
45,original_calendar_aligned,11.0,capacity_mean_plus_2std,upper_bound,123.46990121831479,uncertainty_aware,9110,1,79676.49483542707,79673.58750209375,2.9073333333336153,0.0036489222315047288,99.97804610318332,134.4699012183148,7,0.207284572105419,11.0,30.91277058140839,0.2669119920833649,2.481147833068979,159.02994379549475,54.18399583414165
45,original_calendar_aligned,11.0,capacity_mean_plus_2std,upper_bound,123.46990121831479,uncontrolled,9110,1,79676.49483542707,79673.58750209375,2.9073333333336544,0.0036489222315047778,99.97804610318332,293.49984501380953,184,5.448623038199585,170.02994379549475,42.94874092382939,0.12801512508086055,-0.10186776711250922,0.0,0.0
45,original_calendar_aligned,11.0,capacity_mean_plus_2std,upper_bound,123.46990121831479,valley_filling,9110,1,79676.49483542707,79673.58750209375,2.907333333333643,0.003648922231504763,99.97804610318332,107.70693708255412,0,0.0,0.0,22.25136008378264,0.34490221491780976,2.788295649921915,185.7929079312554,63.30255742469425
