model_name,split,site_id,row_count,MAE,RMSE,normalized_MAE_by_site_train_mean,normalized_RMSE_by_site_train_mean,peak_MAE,high_peak_MAE,underestimation_rate,peak_underestimation_rate,high_peak_underestimation_rate,MBE,actual_max_load_kw,predicted_at_actual_max_kw,actual_max_underprediction_kw
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,test,California_Garage_02,2657,7.7357779036870475,13.514813182401046,0.49320820658866693,0.8616608252023251,33.79521864421107,47.84029257908919,32.856605193827626,95.58823529411765,100.0,0.3900267846906892,206.32919292080408,36.972527283940515,169.35666563686357
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,test,N_Wilson_Garage_01,1323,12.281321474270417,18.769359495098605,1.0364190041262376,1.5839436266489437,26.344348548119413,35.640496866917346,30.839002267573694,87.86610878661088,94.91525423728814,1.1412654017478674,175.316543045655,12.706514863163896,162.6100281824911
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,test,Parking_Lot_01,2223,0.3378395868518164,0.8955379544334691,0.1512324998410211,0.400883877503948,3.1041636595026953,,5.53306342780027,92.3076923076923,,0.21281768655958483,11.143347336431464,7.987677795421265,3.155669541010199
AHPA_gated_ExtraTrees_Retry_plus_AHPA_gated_HistGB_Retry_plus_BPA_CatBoost_risk_lag168_vs_site_p90_t1.00_a0.15_risk_rollq90_168_vs_site_p90_t0.90_a0.80,test,S_Wilson_Garage_01,2209,1.185161133021966,2.024976641845244,0.44821039530393686,0.7658161880557329,2.9536786333957905,3.793913339000952,22.498868266183795,77.39130434782608,93.18181818181817,0.1630477110875039,21.33654974232288,10.769843682608055,10.566706059714825
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,validation,Arroyo_Garage_01,606,5.872636067398644,9.772440580724398,0.24989553170597553,0.41584208640855364,9.608035241599962,9.221493734101106,25.90759075907591,51.578947368421055,72.72727272727273,1.8477333824361089,151.48691192258457,114.66560362057426,36.82130830201031
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,validation,California_Garage_01,3377,0.7996963805324783,2.5552630370003238,0.0416236410226142,0.1329996658227176,13.123073293897237,10.53033578200836,7.787977494817885,64.28571428571429,66.66666666666666,0.23617915283391794,76.41678347251602,51.496390449681655,24.92039302283436
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,validation,California_Garage_02,2657,4.0644882987387865,6.745885902472475,0.25913864248430946,0.43009589070860427,20.51587421512568,24.804828524251047,25.517500940910804,92.5925925925926,100.0,0.30216532982598604,82.98885018964796,57.98189603721845,25.006954152429515
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,validation,N_Wilson_Garage_01,1322,22.443299971777176,68.52780174005613,1.8939869504097917,5.783051618930807,35.013817609570566,50.86860709611374,29.27382753403933,71.75,83.85650224215246,2.2959943848251068,1606.9177187074972,61.823481658058846,1545.0942370494383
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,validation,Parking_Lot_01,2223,0.371311818090336,0.9519864492651702,0.16621620631730913,0.4261528137621656,2.529927438607738,,7.062528115159694,87.5,,0.19516083994876754,12.575091789876833,10.6862428824172,1.8888489074596322
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,validation,S_Wilson_Garage_01,2208,1.1618365722995239,2.0629193492086983,0.4393893917370719,0.7801655582742045,3.176061669236767,4.617761868507988,14.31159420289855,75.96899224806202,95.0,0.46386727634564284,21.08775397980203,13.35919601914239,7.728557960659641
